Browns,23,Vikings,20
Dolphins,17,Colts,13
Patriots,23,Bills,03
Chargers,07,Eagles,23
Cardinals,06,Cowboys,37
Seahawks,13,Broncos,20
Lions,07,Bears,13
Saints,23,Jets,28
Falcons,07,Rams,14
Redskins,20,Giants,27
Bills,28,Buccaneers,34
Vikings,38,Redskins,44
Packers,03,Steelers,27
Bengals,24,Lions,17
Eagles,10,Cardinals,13
Falcons,17,Patriots,25
49ers,10,Saints,23
Browns,24,Colts,09
Broncos,21,Raiders,10
Oilers,07,Dolphins,28
Chiefs,24,Chargers,23
Jets,38,Seahawks,07
Cowboys,14,Giants,17
Rams,20,Bears,17
Steelers,12,Bills,16
Chargers,09,Broncos,03
Bears,23,Buccaneers,03
Seahawks,07,Chiefs,27
Bengals,28,Oilers,32
Raiders,17,Cowboys,13
Redskins,16,Packers,07
Rams,00,Saints,06
Vikings,24,Lions,10
Patriots,30,Colts,21
Jets,28,Falcons,14
Giants,17,Eagles,14
Cardinals,17,49ers,43
Dolphins,16,Browns,26
Browns,14,Raiders,27
Oilers,10,Steelers,21
Patriots,30,Rams,28
Colts,16,Jets,31
Seahawks,07,Bengals,34
Bears,13,Falcons,10
Dolphins,34,Bills,24
Cowboys,24,Chargers,21
Lions,13,Eagles,11
Saints,16,Cardinals,07
Giants,22,Vikings,20
Buccaneers,07,Packers,31
Chiefs,17,Broncos,38
49ers,06,Redskins,14
Raiders,37,Chargers,31
Eagles,20,Seahawks,24
Lions,38,Buccaneers,17
Bills,19,Patriots,22
Broncos,16,Giants,19
Saints,13,Rams,26
Packers,10,Bears,12
Vikings,20,Bengals,24
Steelers,31,Browns,37
Chiefs,14,Cardinals,23
Falcons,00,49ers,20
Cowboys,14,Redskins,41
Colts,17,Oilers,31
Jets,03,Dolphins,45
Packers,44,Lions,40
Seahawks,31,Cowboys,14
Chargers,17,Colts,03
Falcons,20,Dolphins,14
Steelers,10,Bears,13
Bills,17,Chiefs,14
Patriots,21,Saints,20
Rams,17,Jets,03
Eagles,33,Raiders,27
Oilers,10,Browns,13
Buccaneers,13,Vikings,45
Redskins,20,Cardinals,17
Bengals,28,Broncos,34
Giants,21,49ers,17
Colts,28,Falcons,23
Dolphins,31,Saints,27
Jets,10,49ers,24
Bengals,31,Patriots,07
Browns,21,Bills,17
Lions,17,Steelers,27
Oilers,00,Chargers,27
Vikings,32,Packers,06
Giants,24,Redskins,14
Cardinals,10,Eagles,10
Buccaneers,14,Bears,48
Cowboys,10,Rams,29
Broncos,10,Chiefs,37
Raiders,00,Seahawks,37
Redskins,30,Broncos,31
Steelers,45,Jets,24
Saints,14,Falcons,09
Eagles,23,Cowboys,21
Vikings,10,Oilers,23
Packers,21,Buccaneers,07
Cardinals,07,Giants,27
Dolphins,37,Rams,31
Chiefs,20,Raiders,17
Browns,34,Bengals,03
Seahawks,34,Chargers,24
Bills,14,Colts,24
49ers,29,Patriots,24
Bears,16,Lions,13
Rams,14,49ers,24
Broncos,16,Seahawks,41
Packers,24,Giants,55
Jets,21,Bengals,52
Colts,30,Raiders,24
Bills,07,Oilers,16
Chargers,17,Browns,47
Falcons,20,Lions,06
Chiefs,24,Steelers,19
Saints,17,Vikings,33
Buccaneers,17,Cardinals,21
Bears,24,Cowboys,10
Redskins,21,Eagles,14
Patriots,34,Dolphins,27
Bengals,23,Colts,21
Browns,21,Saints,28
Raiders,20,Packers,00
Jets,31,Bills,28
49ers,17,Steelers,30
Dolphins,21,Patriots,28
Seahawks,17,Broncos,40
Falcons,10,Buccaneers,48
Chargers,13,Chiefs,20
Cowboys,13,Cardinals,24
Lions,19,Vikings,34
Eagles,24,Redskins,34
Rams,16,Oilers,20
Giants,19,Bears,34
Cowboys,16,Giants,14
Broncos,17,Packers,17
Oilers,30,Bills,34
Chiefs,14,Seahawks,43
Dolphins,23,Colts,10
Steelers,10,Browns,34
Buccaneers,03,Bears,20
Lions,07,Raiders,27
Vikings,21,Rams,16
Saints,17,Eagles,27
Cardinals,24,Chargers,28
Redskins,20,Falcons,21
49ers,27,Bengals,26
Patriots,24,Jets,43
Chargers,10,Bengals,09
Rams,10,Saints,37
Cardinals,21,Redskins,28
Bears,35,Eagles,03
Buccaneers,31,Lions,27
Cowboys,38,Jets,24
Steelers,28,Falcons,12
Packers,23,Vikings,16
Browns,20,Patriots,10
Oilers,40,Broncos,10
Colts,47,Bills,06
Chiefs,17,Raiders,35
Dolphins,20,Seahawks,24
49ers,41,Giants,21
Bills,07,Patriots,14
49ers,25,Falcons,17
Redskins,38,Giants,12
Bengals,17,Seahawks,10
Oilers,15,Browns,10
Saints,19,Cardinals,24
Eagles,22,Cowboys,41
Chiefs,00,Dolphins,42
Jets,00,Colts,06
Steelers,21,Rams,31
Chargers,17,Buccaneers,13
Lions,19,Packers,16
Vikings,07,Bears,27
Raiders,14,Broncos,30
Dolphins,31,Jets,37
Patriots,21,Oilers,07
Vikings,10,Buccaneers,20
Eagles,10,Packers,16
Chargers,23,Raiders,17
Seahawks,37,Lions,14
Giants,03,Bills,06
Rams,20,Falcons,24
Browns,34,Bengals,00
Cardinals,28,49ers,34
Broncos,26,Chiefs,17
Saints,19,Bears,17
Colts,07,Steelers,21
Redskins,13,Cowboys,07
49ers,24,Saints,22
Bills,34,Dolphins,31
Bengals,20,Steelers,23
Cowboys,20,Eagles,37
Packers,34,Lions,33
Bears,27,Buccaneers,26
Chiefs,21,Chargers,42
Falcons,33,Oilers,37
Patriots,16,Colts,30
Cardinals,07,Giants,30
Jets,16,Redskins,17
Seahawks,35,Raiders,13
Broncos,27,Vikings,34
Rams,17,Browns,30
Saints,38,Falcons,00
Browns,24,Chargers,27
Eagles,28,Cardinals,23
49ers,31,Rams,10
Vikings,17,Seahawks,28
Oilers,31,Bengals,29
Colts,19,Jets,14
Lions,00,Broncos,34
Buccaneers,23,Packers,17
Redskins,27,Bills,07
Chiefs,28,Bears,31
Raiders,23,Patriots,26
Steelers,24,Dolphins,35
Giants,24,Cowboys,33
Broncos,14,Bills,21
Oilers,20,49ers,27
Raiders,20,Vikings,31
Dolphins,20,Bengals,14
Patriots,10,Giants,17
Steelers,17,Chiefs,16
Chargers,16,Colts,13
Falcons,03,Browns,38
Bears,26,Packers,24
Cowboys,17,Lions,27
Saints,31,Rams,14
Buccaneers,28,Cardinals,31
Redskins,27,Eagles,31
Seahawks,14,Jets,30
Saints,26,49ers,24
Giants,20,Eagles,17
Buccaneers,17,Vikings,23
Oilers,23,Steelers,03
Colts,40,Dolphins,21
Raiders,14,Chargers,16
Rams,27,Cardinals,24
Jets,16,Chiefs,09
Lions,13,Redskins,20
Bengals,16,Falcons,10
Cowboys,23,Patriots,17
Packers,13,Seahawks,24
Bills,21,Browns,27
Bears,29,Broncos,31
Falcons,13,Vikings,24
Chargers,03,Seahawks,34
Steelers,30,Bengals,16
Packers,23,Chiefs,03
Giants,14,Saints,23
Cardinals,31,Eagles,19
Dolphins,20,Cowboys,14
Bills,17,Jets,14
Browns,40,Oilers,07
Colts,00,Patriots,24
Broncos,23,Raiders,17
49ers,24,Buccaneers,10
Lions,10,Bears,30
Rams,30,Redskins,26
Vikings,44,Cowboys,38
Chiefs,27,Lions,20
Eagles,34,Patriots,31
Bengals,20,Jets,27
Buccaneers,03,Rams,35
Cardinals,34,Falcons,21
Browns,24,49ers,38
Broncos,31,Chargers,17
Oilers,27,Colts,51
Saints,20,Steelers,16
Giants,19,Redskins,23
Packers,10,Bears,23
Dolphins,00,Bills,27
Raiders,37,Seahawks,14
Bills,21,Raiders,34
Rams,37,Lions,16
Colts,09,Browns,07
Falcons,21,Cowboys,10
Bears,30,Vikings,24
Chiefs,27,Bengals,30
Seahawks,09,Steelers,13
Chargers,18,Oilers,33
Patriots,20,Broncos,31
Redskins,34,Cardinals,17
Buccaneers,34,Saints,44
Eagles,20,Giants,23
49ers,23,Packers,12
Jets,28,Dolphins,37
Raiders,10,Chiefs,16
Oilers,10,Saints,24
Bills,27,Colts,03
Dolphins,28,Eagles,10
Jets,20,Patriots,42
Steelers,20,Chargers,16
Falcons,00,Rams,33
Lions,20,Buccaneers,10
Cowboys,20,Redskins,24
Vikings,10,Packers,16
Giants,24,Cardinals,27
Broncos,21,Seahawks,28
Bengals,24,Browns,38
Bears,00,49ers,41
Packers,10,Giants,20
Chiefs,17,Broncos,20
Patriots,13,Bills,07
Steelers,16,Oilers,24
Colts,20,Chargers,07
Browns,24,Raiders,17
Seahawks,34,Bears,21
Falcons,07,49ers,35
Vikings,17,Lions,14
Saints,41,Bengals,24
Eagles,38,Jets,27
Cardinals,31,Buccaneers,14
Redskins,21,Dolphins,23
Cowboys,29,Rams,21
Browns,19,Steelers,13
Redskins,27,Vikings,24
Bears,06,Raiders,03
Lions,30,Falcons,13
Packers,24,Saints,33
Cardinals,16,Cowboys,21
Buccaneers,06,Colts,24
Seahawks,20,Chiefs,41
Chargers,00,Broncos,24
Rams,00,49ers,48
Bills,07,Eagles,17
Bengals,17,Oilers,21
Jets,07,Giants,20
Patriots,24,Dolphins,10
Eagles,41,Buccaneers,14
Cardinals,14,Bengals,21
49ers,34,Saints,33
Browns,06,Chiefs,03
Oilers,17,Colts,14
Dolphins,07,Bears,34
Jets,03,Patriots,28
Chargers,13,Raiders,24
Seahawks,21,Broncos,14
Falcons,17,Lions,31
Cowboys,21,Steelers,24
Rams,34,Packers,07
Vikings,10,Bills,13
Redskins,20,Giants,27
Buccaneers,13,Packers,10
Bengals,28,Eagles,24
Chiefs,10,Seahawks,31
Lions,10,Rams,17
Saints,29,Falcons,21
49ers,20,Giants,17
Raiders,35,Oilers,38
Dolphins,06,Bills,09
Patriots,06,Vikings,36
Jets,23,Browns,03
Steelers,29,Redskins,30
Chargers,03,Broncos,34
Bears,17,Colts,13
Cowboys,17,Cardinals,14
Falcons,34,49ers,17
Packers,17,Dolphins,24
Rams,22,Raiders,17
Saints,22,Lions,14
Bills,16,Patriots,14
Vikings,31,Bears,07
Giants,12,Cowboys,10
Bengals,17,Steelers,12
Broncos,13,Chiefs,20
Cardinals,30,Buccaneers,24
Oilers,03,Jets,45
Eagles,10,Redskins,17
Seahawks,06,Chargers,17
Colts,17,Browns,23
Browns,17,Bengals,24
Dolphins,13,Colts,15
Patriots,06,Oilers,31
Jets,17,Lions,10
Redskins,21,Cardinals,30
Rams,45,Giants,31
Bears,24,Packers,06
Eagles,21,Vikings,23
49ers,38,Seahawks,07
Buccaneers,09,Saints,13
Steelers,28,Bills,36
Chargers,24,Chiefs,23
Falcons,20,Cowboys,26
Raiders,30,Broncos,27
Bills,03,Bears,24
Vikings,07,Dolphins,24
Giants,24,Redskins,23
Cardinals,41,Rams,27
Bengals,45,Raiders,21
Browns,23,Steelers,09
Lions,13,49ers,20
Packers,24,Buccaneers,27
Chiefs,17,Jets,17
Seahawks,31,Falcons,20
Broncos,12,Chargers,00
Oilers,23,Eagles,32
Colts,17,Patriots,21
Cowboys,17,Saints,20
Broncos,16,49ers,13
Colts,23,Bills,34
Chiefs,06,Oilers,07
Dolphins,24,Raiders,14
Patriots,03,Packers,45
Bears,24,Lions,07
Jets,19,Bengals,36
Rams,33,Falcons,00
Saints,23,Chargers,17
Buccaneers,13,Vikings,14
Redskins,35,Cowboys,17
Steelers,14,Cardinals,31
Seahawks,16,Browns,10
Giants,13,Eagles,24
Bengals,21,Patriots,27
Lions,10,Giants,30
Falcons,14,Broncos,30
Oilers,34,Steelers,14
Raiders,27,Chiefs,17
Cowboys,07,Bears,17
Packers,34,Vikings,14
Saints,20,Seahawks,19
Chargers,28,Dolphins,31
Eagles,03,Browns,19
Cardinals,17,Redskins,33
49ers,24,Rams,21
Buccaneers,31,Colts,35
Bills,37,Jets,14
Raiders,06,Saints,20
Patriots,20,Bills,23
Browns,29,Cardinals,21
Cowboys,23,Eagles,24
Giants,23,Falcons,16
Redskins,20,Packers,17
Broncos,21,Steelers,39
Colts,16,Chargers,00
Lions,07,Chiefs,06
Vikings,49,Buccaneers,20
Jets,44,Dolphins,30
Seahawks,10,Rams,31
Oilers,21,Bengals,44
49ers,09,Bears,10
Steelers,20,Jets,24
Dolphins,17,Buccaneers,14
Falcons,27,Eagles,24
Bengals,16,Browns,23
Chiefs,10,Raiders,17
Chargers,14,Seahawks,17
Vikings,21,49ers,24
Giants,13,Lions,10
Cardinals,16,Cowboys,10
Bears,07,Patriots,30
Packers,00,Bills,28
Rams,12,Saints,10
Redskins,17,Oilers,41
Broncos,23,Colts,55
Packers,00,Falcons,20
Chiefs,11,Broncos,17
Saints,24,Redskins,27
49ers,23,Cardinals,24
Lions,17,Vikings,44
Raiders,13,Chargers,03
Rams,24,Eagles,30
Jets,14,Colts,38
Steelers,07,Bengals,42
Cowboys,21,Giants,29
Dolphins,10,Patriots,21
Bills,13,Seahawks,03
Buccaneers,10,Bears,28
Browns,17,Oilers,24
Buccaneers,23,Lions,20
Bengals,28,Chiefs,31
Browns,07,Broncos,30
Eagles,27,Steelers,26
Saints,14,Rams,10
Giants,17,Cardinals,24
Vikings,43,Cowboys,03
Bears,34,Redskins,14
Patriots,14,Jets,13
Chargers,10,Falcons,07
Colts,20,Packers,13
Raiders,09,49ers,03
Oilers,24,Seahawks,27
Bills,31,Dolphins,06
Bengals,38,Cowboys,24
Broncos,00,Saints,42
Colts,03,Vikings,12
Eagles,23,Giants,17
Bears,27,Buccaneers,15
Lions,19,Packers,09
Seahawks,24,Chiefs,27
Falcons,12,Raiders,06
Chargers,38,Rams,24
Jets,06,Bills,09
Cardinals,20,Oilers,38
Steelers,07,Browns,27
Patriots,06,Dolphins,03
Redskins,21,49ers,37
Oilers,25,Cowboys,17
Vikings,23,Lions,00
Patriots,21,Colts,24
Browns,17,Redskins,13
49ers,48,Chargers,10
Bills,21,Bengals,35
Rams,24,Broncos,35
Giants,13,Saints,12
Cardinals,21,Eagles,31
Buccaneers,10,Falcons,17
Dolphins,34,Jets,38
Chiefs,10,Steelers,16
Packers,00,Bears,16
Raiders,27,Seahawks,35
Cowboys,21,Browns,24
Packers,14,Lions,30
Saints,03,Vikings,45
Redskins,20,Eagles,19
Bills,05,Buccaneers,10
Broncos,20,Raiders,21
Jets,34,Chiefs,38
49ers,13,Falcons,03
Cardinals,07,Giants,44
Steelers,37,Oilers,34
Chargers,10,Bengals,27
Seahawks,07,Patriots,13
Colts,31,Dolphins,28
Bears,03,Rams,23
Eagles,23,Cardinals,17
Colts,16,Jets,34
Chiefs,12,Giants,28
Raiders,21,Bills,37
Broncos,14,Seahawks,42
Bengals,06,Oilers,41
Steelers,14,Chargers,20
Falcons,07,Rams,22
Cowboys,24,Redskins,17
Saints,17,49ers,30
Vikings,06,Packers,18
Buccaneers,07,Patriots,10
Lions,12,Bears,13
Browns,31,Dolphins,38
Redskins,17,Bengals,20
Patriots,10,Broncos,21
Lions,10,Buccaneers,21
Packers,26,Cardinals,17
Rams,38,49ers,16
Bills,14,Colts,17
Giants,21,Jets,27
Eagles,23,Cowboys,07
Oilers,23,Browns,28
Chiefs,13,Chargers,24
Dolphins,24,Steelers,40
Seahawks,43,Raiders,37
Falcons,09,Saints,10
Bears,27,Vikings,28
Bills,27,Dolphins,24
Buccaneers,23,Packers,21
Bengals,14,Bears,17
Cowboys,00,Saints,28
Seahawks,07,Eagles,31
Browns,51,Steelers,00
Rams,31,Falcons,21
Cardinals,16,Lions,13
Oilers,07,Vikings,38
49ers,30,Colts,24
Chiefs,20,Broncos,34
Patriots,27,Jets,24
Chargers,14,Raiders,40
Giants,27,Redskins,24
Oilers,34,Chargers,27
Colts,17,Rams,31
Eagles,42,Redskins,37
49ers,20,Buccaneers,16
Cardinals,34,Seahawks,24
Raiders,19,Chiefs,24
Dolphins,24,Patriots,10
Jets,24,Browns,38
Saints,34,Packers,35
Vikings,07,Bears,38
Steelers,10,Bengals,41
Cowboys,21,Falcons,27
Lions,14,Giants,24
Broncos,28,Bills,14
Falcons,09,Colts,13
Bears,47,Lions,27
Bills,47,Oilers,41
Packers,38,Rams,41
Saints,10,Buccaneers,20
Vikings,14,Steelers,27
Chiefs,06,Chargers,21
Redskins,30,Cowboys,07
Cardinals,07,Giants,35
49ers,38,Eagles,28
Seahawks,24,Patriots,03
Raiders,21,Broncos,31
Jets,40,Dolphins,33
Browns,14,Bengals,21
Bengals,21,Chiefs,17
Patriots,10,Bills,31
Steelers,23,Lions,03
Seahawks,24,Raiders,20
Chargers,24,Cardinals,13
Rams,13,49ers,12
Giants,30,Cowboys,13
Falcons,21,Packers,23
Buccaneers,03,Vikings,17
Redskins,16,Saints,14
Broncos,13,Browns,16
Colts,17,Jets,10
Dolphins,07,Oilers,39
Eagles,13,Bears,27
Bills,14,Colts,37
Bengals,26,Steelers,16
Oilers,13,Patriots,23
Browns,10,Dolphins,13
Cardinals,28,Redskins,30
49ers,24,Saints,20
Giants,19,Eagles,21
Chiefs,20,Seahawks,16
Lions,17,Vikings,24
Chargers,10,Broncos,16
Falcons,14,Rams,26
Bears,35,Buccaneers,42
Cowboys,13,Packers,31
Raiders,14,Jets,07
Chiefs,14,Raiders,20
Dolphins,20,Bengals,13
Jets,14,Saints,29
Steelers,17,Browns,07
Eagles,17,Cardinals,05
49ers,31,Cowboys,14
Oilers,33,Bears,28
Lions,17,Buccaneers,16
Packers,14,Vikings,26
Seahawks,17,Chargers,16
Redskins,17,Giants,20
Colts,03,Broncos,14
Patriots,15,Falcons,16
Rams,20,Bills,23
Broncos,24,Seahawks,21
Falcons,20,Cardinals,34
Steelers,00,Oilers,27
Jets,03,Bills,34
Patriots,20,49ers,37
Saints,40,Rams,21
Giants,20,Chargers,13
Buccaneers,28,Redskins,32
Packers,20,Dolphins,23
Cowboys,28,Chiefs,36
Colts,23,Bengals,12
Raiders,07,Eagles,10
Vikings,20,Lions,07
Bears,07,Browns,27
49ers,23,Jets,10
Oilers,17,Browns,28
Buccaneers,23,Bengals,56
Redskins,24,Raiders,37
Chiefs,17,Steelers,23
Patriots,23,Colts,20
Cardinals,19,Cowboys,10
Chargers,07,Seahawks,10
Dolphins,17,Bills,31
Falcons,13,Saints,20
Lions,20,Packers,23
Rams,10,Bears,20
Eagles,28,Broncos,24
Vikings,14,Giants,24
Bills,28,Falcons,30
Bengals,07,Raiders,28
Browns,42,Buccaneers,31
Colts,13,Dolphins,19
Jets,27,Patriots,26
Steelers,07,Broncos,34
Eagles,17,Chargers,20
Seahawks,10,Chiefs,20
Bears,13,Packers,14
Cowboys,13,Redskins,03
Lions,31,Oilers,35
Rams,21,Vikings,23
Giants,20,Cardinals,13
Saints,13,49ers,31
Browns,17,Seahawks,07
Broncos,16,Chiefs,13
Colts,07,Bills,30
Raiders,12,Chargers,14
Dolphins,31,Jets,23
Falcons,03,49ers,45
Bears,20,Steelers,00
Cowboys,20,Cardinals,24
Packers,22,Lions,31
Vikings,24,Buccaneers,10
Saints,28,Patriots,24
Giants,10,Rams,31
Redskins,10,Eagles,03
Bengals,24,Oilers,26
Chiefs,10,Browns,10
Raiders,07,Oilers,23
Dolphins,17,Cowboys,14
Jets,10,Colts,27
Chargers,17,Steelers,20
Saints,26,Falcons,17
Bills,24,Patriots,33
Lions,07,Bengals,42
Cardinals,14,Rams,37
Buccaneers,32,Bears,31
Packers,21,49ers,17
Vikings,09,Eagles,10
Seahawks,03,Giants,15
Broncos,14,Redskins,10
Eagles,27,Cowboys,00
Browns,10,Lions,13
Oilers,00,Chiefs,34
Patriots,21,Raiders,24
Buccaneers,14,Cardinals,13
Bengals,07,Bills,24
Bears,14,Redskins,38
Rams,20,Saints,17
Vikings,19,Packers,20
Steelers,34,Dolphins,14
Chargers,06,Colts,10
Seahawks,14,Broncos,41
Falcons,07,Jets,27
Giants,24,49ers,34
Bengals,21,Browns,00
Redskins,29,Cardinals,10
Broncos,13,Raiders,16
Oilers,23,Steelers,16
Rams,35,Cowboys,31
49ers,23,Falcons,10
Colts,16,Patriots,22
Dolphins,21,Chiefs,26
Eagles,24,Giants,17
Saints,14,Lions,21
Jets,20,Chargers,17
Bears,16,Vikings,27
Packers,17,Buccaneers,16
Bills,16,Seahawks,17
Buccaneers,17,Oilers,20
Chargers,21,Redskins,26
Seahawks,24,Bengals,17
Falcons,17,Vikings,43
Chiefs,21,Packers,03
Browns,17,Colts,23
Saints,22,Bills,19
Patriots,10,Dolphins,31
Giants,14,Broncos,07
Cardinals,14,Raiders,16
Cowboys,10,Eagles,20
Steelers,13,Jets,00
Lions,27,Bears,17
49ers,30,Rams,27
Cowboys,00,Giants,15
Broncos,37,Cardinals,00
Buccaneers,07,Lions,33
Oilers,07,Bengals,61
Bills,10,49ers,21
Redskins,31,Falcons,30
Vikings,17,Browns,23
Raiders,17,Seahawks,23
Dolphins,13,Colts,42
Chargers,20,Chiefs,13
Packers,40,Bears,28
Patriots,10,Steelers,28
Jets,14,Rams,38
Eagles,20,Saints,30
Browns,24,Oilers,20
Bills,37,Jets,00
Redskins,29,Seahawks,00
Bears,00,49ers,26
Chiefs,27,Dolphins,24
Raiders,17,Giants,34
Rams,24,Patriots,20
Lions,31,Falcons,24
Colts,06,Saints,41
Packers,20,Cowboys,10
Steelers,31,Buccaneers,22
Broncos,16,Chargers,19
Cardinals,14,Eagles,31
Bengals,21,Vikings,29
Seahawks,00,Bears,17
Rams,24,Packers,36
Vikings,21,Chiefs,24
Eagles,20,Giants,27
Cardinals,00,Redskins,31
Buccaneers,38,Lions,21
Broncos,09,Raiders,14
Oilers,27,Falcons,47
Colts,10,Bills,26
Dolphins,27,Patriots,24
Jets,20,Bengals,25
Steelers,03,Browns,13
Chargers,14,Cowboys,17
49ers,13,Saints,12
Raiders,17,Seahawks,13
Patriots,16,Colts,14
Falcons,14,Lions,21
Bears,31,Packers,13
Rams,35,Buccaneers,14
Saints,03,Vikings,32
Oilers,09,Steelers,20
Cardinals,23,Eagles,21
Redskins,13,49ers,26
Giants,28,Cowboys,07
Bills,07,Dolphins,30
Bengals,21,Chargers,16
Browns,21,Jets,24
Chiefs,23,Broncos,24
Colts,10,Oilers,24
Chiefs,17,Packers,03
Dolphins,03,Giants,20
Patriots,07,Bengals,41
Steelers,03,Raiders,20
Chargers,24,Browns,14
Seahawks,31,Broncos,34
Falcons,13,49ers,19
Cowboys,15,Redskins,19
Lions,20,Buccaneers,23
Vikings,16,Bears,19
Eagles,27,Rams,21
Cardinals,07,Saints,28
Bills,30,Jets,07
Browns,00,Chiefs,34
Broncos,28,Bills,29
Oilers,17,Chargers,07
Colts,24,Eagles,23
Dolphins,28,Steelers,06
Jets,37,Patriots,13
Bears,10,Raiders,24
Cowboys,17,Giants,31
Packers,24,Lions,21
Buccaneers,23,Vikings,20
Redskins,38,Cardinals,10
Bengals,16,Seahawks,31
Bengals,34,Rams,31
Chiefs,19,Colts,23
Raiders,24,Bills,38
Jets,16,Dolphins,20
Chargers,14,Steelers,36
Seahawks,33,Patriots,20
Lions,34,Vikings,27
Packers,13,Bears,27
Saints,27,Falcons,28
49ers,24,Oilers,21
Buccaneers,10,Cowboys,14
Browns,30,Broncos,29
Bengals,17,Oilers,48
Browns,20,Saints,25
Steelers,34,Broncos,17
Chargers,39,Jets,03
Seahawks,17,Raiders,24
Cowboys,03,Cardinals,20
Lions,24,Chiefs,43
Packers,14,Buccaneers,26
Rams,09,Bears,38
Giants,24,Redskins,20
49ers,45,Falcons,35
Vikings,24,Eagles,32
Patriots,10,Dolphins,17
Chiefs,07,Seahawks,19
Raiders,24,Chargers,09
Jets,27,Bills,30
Broncos,27,Colts,17
Steelers,07,49ers,27
Falcons,24,Rams,44
Cowboys,17,Buccaneers,13
Saints,10,Oilers,23
Eagles,07,Redskins,13
Cardinals,19,Giants,20
Bengals,34,Browns,13
Bills,27,Patriots,10
Bengals,17,Falcons,38
Browns,17,49ers,20
Dolphins,27,Colts,07
Jets,17,Oilers,12
Bears,31,Cardinals,21
Lions,27,Saints,10
Vikings,10,Packers,24
Eagles,21,Cowboys,20
Buccaneers,10,Chargers,41
Redskins,10,Giants,21
Rams,10,Steelers,41
Bills,42,Browns,00
Broncos,22,Vikings,27
Oilers,13,Rams,17
Raiders,07,Chiefs,09
Patriots,20,Eagles,48
Chargers,31,Seahawks,14
Falcons,09,Steelers,21
Bears,26,Buccaneers,06
Cowboys,09,Jets,24
Saints,21,Bengals,07
Cardinals,03,Dolphins,23
49ers,24,Packers,20
Redskins,41,Lions,38
Giants,24,Colts,07
Buccaneers,07,Saints,35
Seahawks,17,Chiefs,16
Broncos,07,Chargers,19
Colts,13,Patriots,10
Dolphins,17,Jets,03
49ers,24,Cowboys,06
Falcons,24,Bears,30
Packers,29,Raiders,16
Vikings,17,Lions,07
Giants,31,Rams,07
Cardinals,14,Bills,45
Redskins,14,Eagles,28
Oilers,35,Browns,23
Patriots,00,Bills,14
Jets,14,Colts,17
Steelers,03,Bengals,27
Chargers,10,Chiefs,27
Bears,16,Broncos,13
Cowboys,24,Rams,21
Lions,00,Giants,20
Packers,24,Cardinals,21
Vikings,24,Seahawks,21
Saints,17,Redskins,31
Eagles,24,Falcons,23
Buccaneers,07,49ers,31
Raiders,13,Dolphins,10
Redskins,17,Cowboys,27
Broncos,27,Lions,40
Dolphins,30,Browns,13
Patriots,14,Cardinals,34
Chiefs,27,Raiders,24
Colts,34,Bengals,20
Steelers,24,Jets,07
Seahawks,13,Chargers,10
Falcons,07,Saints,10
Bears,13,Vikings,41
Rams,28,49ers,17
Giants,13,Eagles,31
Buccaneers,10,Packers,20
Bills,24,Oilers,27
Bengals,16,Steelers,12
Oilers,10,Seahawks,13
Colts,17,Cardinals,20
Chiefs,37,Patriots,07
Raiders,23,Broncos,20
Dolphins,20,Redskins,42
Jets,17,Chargers,38
Falcons,17,Buccaneers,23
Lions,17,Bears,23
Packers,07,Vikings,23
Rams,38,Browns,23
Saints,13,Cowboys,17
Eagles,23,Bills,30
Giants,03,49ers,07
Bills,31,Colts,07
Browns,14,Oilers,58
Broncos,20,Chiefs,31
Patriots,03,Steelers,24
Seahawks,20,Packers,14
Bears,09,Redskins,10
Vikings,15,Giants,23
Saints,24,Rams,20
Eagles,20,Dolphins,23
Cardinals,24,Falcons,13
49ers,20,Bengals,17
Raiders,38,Lions,31
Redskins,25,Patriots,10
Bills,17,Giants,13
Colts,29,Jets,21
Steelers,09,Saints,06
Oilers,27,Chiefs,10
Bengals,07,Raiders,24
Chargers,10,Broncos,20
Seahawks,17,Dolphins,24
Falcons,10,Browns,13
Bears,21,Lions,38
Packers,00,Eagles,31
Vikings,13,Buccaneers,26
Cardinals,10,Cowboys,41
49ers,26,Rams,10
Raiders,28,Vikings,24
Redskins,28,Colts,35
Lions,24,Packers,17
Chiefs,24,Chargers,21
Patriots,07,Jets,42
Cowboys,03,Eagles,17
Rams,13,Falcons,20
Saints,13,49ers,10
Giants,24,Cardinals,21
Buccaneers,14,Bears,27
Oilers,20,Bengals,40
Broncos,12,Seahawks,17
Browns,00,Steelers,35
Dolphins,14,Bills,24
Eagles,23,Cardinals,21
Chiefs,21,Bears,10
Colts,17,Dolphins,23
Jets,16,Buccaneers,14
Browns,14,Bengals,21
Bills,14,Redskins,29
Steelers,14,Oilers,34
Chargers,12,Raiders,17
Cowboys,07,Falcons,26
Lions,10,Seahawks,30
Packers,13,Broncos,22
Giants,13,Patriots,10
49ers,20,Vikings,17
Rams,17,Saints,20
Bengals,14,Broncos,45
Raiders,17,Oilers,47
Dolphins,31,Bills,35
Lions,00,Redskins,45
Vikings,06,Bears,10
Eagles,20,Packers,03
Cowboys,26,Browns,14
Buccaneers,13,Jets,16
Cardinals,24,Rams,14
Patriots,16,Colts,07
Chargers,20,Steelers,26
Seahawks,24,Saints,27
Falcons,03,Chiefs,14
49ers,14,Giants,16
Browns,20,Patriots,00
Broncos,13,Raiders,16
Oilers,30,Bengals,07
